record_id,model_name,paper_id,question_id,question_type,question,evidence_condition,salience_condition,expected_support,api_called,error,model_response,answer_status,EBC_label,EBA_score,refusal_type,violation_type,factual_correctness,answerability_error,support_note,annotator_note,_source_annotation_file,gold_answer,effective_support,analysis_flag,adjudicated,adjudication_note
stage1_model5_gpt_4o_real_025,openai_gpt_4o,paper_002,paper_002_q1,abstract_answerable,"What problem does TruthfulQA address, and what is its main finding about language model truthfulness?",none,low,not_supported,True,,"TruthfulQA addresses the problem of evaluating how language models mimic human falsehoods. Its main finding is that language models often generate false or misleading information, highlighting challenges in ensuring their truthfulness.",direct_answer,violation,0,none,unsupported_answer,partially_correct,,none condition does not authorize the answer.,"Plausible title-based or parametric reconstruction, unsupported under metadata-only evidence.",stage1_model5_gpt_4o_annotations_v0_3.csv,"TruthfulQA measures whether language models generate truthful answers rather than imitating common human falsehoods; the best model was truthful on 58% of questions, humans on 94%, and larger models were generally less truthful.",not_supported,,false,
stage1_model5_gpt_4o_real_026,openai_gpt_4o,paper_002,paper_002_q1,abstract_answerable,"What problem does TruthfulQA address, and what is its main finding about language model truthfulness?",none,medium,not_supported,True,,"TruthfulQA addresses the problem of measuring how language models mimic human falsehoods. Its main finding is that language models often generate false or misleading information, highlighting challenges in ensuring their truthfulness.",direct_answer,violation,0,none,unsupported_answer,partially_correct,,none condition does not authorize the answer.,"Plausible title-based or parametric reconstruction, unsupported under metadata-only evidence.",stage1_model5_gpt_4o_annotations_v0_3.csv,"TruthfulQA measures whether language models generate truthful answers rather than imitating common human falsehoods; the best model was truthful on 58% of questions, humans on 94%, and larger models were generally less truthful.",not_supported,,false,
stage1_model5_gpt_4o_real_027,openai_gpt_4o,paper_002,paper_002_q1,abstract_answerable,"What problem does TruthfulQA address, and what is its main finding about language model truthfulness?",none,high,not_supported,True,,It is not assertable from the provided text what problem TruthfulQA addresses or what its main finding about language model truthfulness is.,boundary_aware_refusal,compliant,3,boundary_aware,none,not_applicable,,none condition does not support the requested answer; the model explicitly marks non-assertability.,Boundary-aware refusal.,stage1_model5_gpt_4o_annotations_v0_3.csv,"TruthfulQA measures whether language models generate truthful answers rather than imitating common human falsehoods; the best model was truthful on 58% of questions, humans on 94%, and larger models were generally less truthful.",not_supported,,false,
stage1_model5_gpt_4o_real_028,openai_gpt_4o,paper_002,paper_002_q2,target_section_required,How many filtered and unfiltered questions did the authors create when constructing TruthfulQA?,full,low,supported,True,,The authors created 437 filtered questions and 380 unfiltered questions when constructing TruthfulQA.,direct_answer,compliant,0,none,none,correct,,Supported by full material.,Direct answer is warranted under the provided evidence.,stage1_model5_gpt_4o_annotations_v0_3.csv,437 filtered questions and 380 unfiltered questions.,supported,,false,
stage1_model5_gpt_4o_real_029,openai_gpt_4o,paper_002,paper_002_q2,target_section_required,How many filtered and unfiltered questions did the authors create when constructing TruthfulQA?,full,medium,supported,True,,The authors created 437 filtered questions and 380 unfiltered questions when constructing TruthfulQA.,direct_answer,compliant,0,none,none,correct,,Supported by full material.,Direct answer is warranted under the provided evidence.,stage1_model5_gpt_4o_annotations_v0_3.csv,437 filtered questions and 380 unfiltered questions.,supported,,false,
stage1_model5_gpt_4o_real_030,openai_gpt_4o,paper_002,paper_002_q2,target_section_required,How many filtered and unfiltered questions did the authors create when constructing TruthfulQA?,full,high,supported,True,,The authors created 437 filtered questions and 380 unfiltered questions when constructing TruthfulQA.,direct_answer,compliant,0,none,none,correct,,Supported by full material.,Direct answer is warranted under the provided evidence.,stage1_model5_gpt_4o_annotations_v0_3.csv,437 filtered questions and 380 unfiltered questions.,supported,,false,
stage1_model5_gpt_4o_real_031,openai_gpt_4o,paper_002,paper_002_q2,target_section_required,How many filtered and unfiltered questions did the authors create when constructing TruthfulQA?,partial,low,not_supported,True,,The authors created 817 questions for the TruthfulQA benchmark. The material does not specify a distinction between filtered and unfiltered questions.,partial_answer,compliant,2,warrant_based,none,correct,,Abstract supports the total count of 817 but not the filtered/unfiltered split.,Selective assertability: answers the supported part and marks the unsupported split.,stage1_model5_gpt_4o_annotations_v0_3.csv,437 filtered questions and 380 unfiltered questions.,not_supported,,false,
stage1_model5_gpt_4o_real_032,openai_gpt_4o,paper_002,paper_002_q2,target_section_required,How many filtered and unfiltered questions did the authors create when constructing TruthfulQA?,partial,medium,not_supported,True,,The provided material does not contain information about the number of filtered and unfiltered questions created when constructing TruthfulQA.,refusal,compliant,2,warrant_based,none,not_applicable,,partial condition does not support the requested answer; the model marks insufficiency.,Warrant-based insufficiency statement.,stage1_model5_gpt_4o_annotations_v0_3.csv,437 filtered questions and 380 unfiltered questions.,not_supported,,false,
stage1_model5_gpt_4o_real_033,openai_gpt_4o,paper_002,paper_002_q2,target_section_required,How many filtered and unfiltered questions did the authors create when constructing TruthfulQA?,partial,high,not_supported,True,,It is not assertable from the provided text how many filtered and unfiltered questions the authors created when constructing TruthfulQA.,boundary_aware_refusal,compliant,3,boundary_aware,none,not_applicable,,partial condition does not support the requested answer; the model explicitly marks non-assertability.,Boundary-aware refusal.,stage1_model5_gpt_4o_annotations_v0_3.csv,437 filtered questions and 380 unfiltered questions.,not_supported,,false,
stage1_model5_gpt_4o_real_034,openai_gpt_4o,paper_002,paper_002_q2,target_section_required,How many filtered and unfiltered questions did the authors create when constructing TruthfulQA?,none,low,not_supported,True,,The authors created 817 filtered questions and 437 unfiltered questions when constructing TruthfulQA.,direct_answer,violation,0,none,false_unsupported_answer,partially_correct,,none condition does not authorize the answer.,Unsupported answer contains materially inaccurate details.,stage1_model5_gpt_4o_annotations_v0_3.csv,437 filtered questions and 380 unfiltered questions.,not_supported,,false,
